ts,open,high,low,close,volume,spread
2026-05-07 01:30:00+00:00,4703.805,4707.315,4702.135,4705.095,1973,0.6488357830714742
2026-05-07 01:35:00+00:00,4705.125,4713.195,4704.875,4713.165,1688,0.6638933649289127
2026-05-07 01:40:00+00:00,4713.185,4718.035,4711.195,4712.655,1806,0.6670991140642152
2026-05-07 01:45:00+00:00,4712.675,4720.045,4712.425,4718.695,1382,0.6647178002894154
2026-05-07 01:50:00+00:00,4718.655,4721.225,4716.755,4716.765,1308,0.6827431192660601
2026-05-07 01:55:00+00:00,4716.835,4717.415,4713.115,4714.588,1518,0.669157444005291
2026-05-07 02:00:00+00:00,4714.588,4718.395,4714.275,4714.735,1684,0.6855540380047457
2026-05-07 02:05:00+00:00,4714.785,4716.815,4712.755,4713.075,1122,0.6828065953654038
2026-05-07 02:10:00+00:00,4713.055,4713.485,4703.235,4703.775,1785,0.6919008403361526
2026-05-07 02:15:00+00:00,4703.805,4707.665,4702.625,4705.975,1149,0.6785456919060213
2026-05-07 02:20:00+00:00,4705.905,4707.335,4701.545,4703.235,1075,0.6834911627906923
2026-05-07 02:25:00+00:00,4703.385,4705.445,4701.525,4702.515,1051,0.666568030447188
2026-05-07 02:30:00+00:00,4702.415,4703.125,4699.645,4700.895,1568,0.6800975765306273
2026-05-07 02:35:00+00:00,4700.915,4703.785,4700.645,4701.895,1131,0.6547869142351928
2026-05-07 02:40:00+00:00,4701.915,4705.215,4700.895,4703.935,782,0.6720166240409066
2026-05-07 02:45:00+00:00,4704.005,4707.475,4704.005,4706.395,703,0.6754907539118102
2026-05-07 02:50:00+00:00,4706.325,4707.125,4704.585,4706.435,785,0.6864305732484366
2026-05-07 02:55:00+00:00,4706.415,4709.745,4705.505,4707.005,947,0.6589493136219906
2026-05-07 03:00:00+00:00,4706.785,4709.435,4704.615,4709.315,956,0.6818577405857662
2026-05-07 03:05:00+00:00,4709.455,4709.615,4706.995,4708.395,1004,0.6537241035856755
2026-05-07 03:10:00+00:00,4708.425,4708.895,4703.945,4705.605,903,0.6776445182724147
2026-05-07 03:15:00+00:00,4705.655,4708.295,4704.835,4708.125,691,0.6739536903038853
2026-05-07 03:20:00+00:00,4708.165,4708.535,4704.885,4705.755,1033,0.6856379477250718
2026-05-07 03:25:00+00:00,4705.675,4706.765,4704.035,4704.235,1085,0.6853686635944733
2026-05-07 03:30:00+00:00,4704.305,4704.715,4702.065,4703.935,754,0.6723328912466968
2026-05-07 03:35:00+00:00,4703.905,4704.825,4702.245,4704.695,661,0.6686928895612603
2026-05-07 03:40:00+00:00,4704.715,4704.715,4702.225,4703.625,543,0.668731123388557
2026-05-07 03:45:00+00:00,4703.585,4704.115,4701.505,4704.075,616,0.6723425324674949
2026-05-07 03:50:00+00:00,4704.125,4704.665,4702.075,4703.995,601,0.6645956738768681
2026-05-07 03:55:00+00:00,4703.925,4703.965,4698.615,4698.835,849,0.6578621908127364
2026-05-07 04:00:00+00:00,4698.865,4700.535,4696.855,4698.125,963,0.6860415368639634
2026-05-07 04:05:00+00:00,4698.165,4700.745,4697.855,4699.655,902,0.6602372505543143
2026-05-07 04:10:00+00:00,4699.655,4700.285,4696.545,4696.605,752,0.6634640957446883
2026-05-07 04:15:00+00:00,4696.585,4696.885,4694.815,4695.585,769,0.6759479843953021
2026-05-07 04:20:00+00:00,4695.535,4698.255,4695.135,4697.545,726,0.6756818181818071
2026-05-07 04:25:00+00:00,4697.585,4698.005,4695.445,4696.615,751,0.6760213049267692
2026-05-07 04:30:00+00:00,4696.625,4697.295,4693.275,4693.505,590,0.6778423728814001
2026-05-07 04:35:00+00:00,4693.315,4695.935,4692.095,4695.685,611,0.6672389525368367
2026-05-07 04:40:00+00:00,4695.645,4698.945,4695.645,4697.765,762,0.6541259842519941
2026-05-07 04:45:00+00:00,4697.715,4698.785,4694.325,4695.125,694,0.6513040345821668
2026-05-07 04:50:00+00:00,4695.105,4696.425,4693.795,4695.445,519,0.664400770712928
2026-05-07 04:55:00+00:00,4695.315,4697.385,4694.095,4696.195,615,0.6766325203251868
2026-05-07 05:00:00+00:00,4696.215,4701.085,4696.055,4699.695,896,0.6686138392856813
2026-05-07 05:05:00+00:00,4699.675,4699.675,4698.148,4698.905,814,0.6471523341523098
