ts,open,high,low,close,volume
2026-06-05 07:15:00+00:00,0.71236,0.71258,0.71234,0.71244,265
2026-06-05 07:20:00+00:00,0.71244,0.71258,0.71242,0.71242,298
2026-06-05 07:25:00+00:00,0.71242,0.7127,0.71242,0.71247,423
2026-06-05 07:30:00+00:00,0.71248,0.71273,0.71247,0.7126,285
2026-06-05 07:35:00+00:00,0.71259,0.71274,0.71257,0.71272,443
2026-06-05 07:40:00+00:00,0.71272,0.71279,0.71267,0.71274,360
2026-06-05 07:45:00+00:00,0.71274,0.71278,0.71267,0.71273,193
2026-06-05 07:50:00+00:00,0.71273,0.7129,0.71267,0.71287,314
2026-06-05 07:55:00+00:00,0.71287,0.713,0.71273,0.71273,280
2026-06-05 08:00:00+00:00,0.71276,0.71285,0.7126,0.71261,235
2026-06-05 08:05:00+00:00,0.71261,0.7127,0.71255,0.71263,157
2026-06-05 08:10:00+00:00,0.71263,0.71273,0.71261,0.71261,150
2026-06-05 08:15:00+00:00,0.71261,0.71263,0.71246,0.71251,96
2026-06-05 08:20:00+00:00,0.71251,0.71257,0.71246,0.71253,119
2026-06-05 08:25:00+00:00,0.71253,0.71261,0.71242,0.71245,157
2026-06-05 08:30:00+00:00,0.71245,0.71268,0.71242,0.71258,199
2026-06-05 08:35:00+00:00,0.71258,0.7128,0.71252,0.71253,145
2026-06-05 08:40:00+00:00,0.71253,0.71259,0.71236,0.71241,172
2026-06-05 08:45:00+00:00,0.71241,0.71242,0.71216,0.71219,209
2026-06-05 08:50:00+00:00,0.71219,0.71222,0.71202,0.71211,116
2026-06-05 08:55:00+00:00,0.71211,0.71225,0.71182,0.71194,258
2026-06-05 09:00:00+00:00,0.71194,0.71217,0.71189,0.712,309
2026-06-05 09:05:00+00:00,0.71201,0.71215,0.71193,0.71198,248
